Title,Status,Description,Languages,Duration
A Short Hike,,Exploration Adventure,English French Japanese Portuguese Spanish,8
AI: THE SOMNIUM FILES,,Visual Novel,English Japanese,18
ARMS,,Fighting,English French German Spanish Japanese,18
Among Us,,Multiplayer Social Deduction,English Spanish Portuguese French German Italian,5
Animal Crossing: New Horizons,,Life Simulation,English Japanese French German Spanish Italian Dutch,80
Armello,,,English French German Spanish Italian,20
BOXBOY! + BOXGIRL!,,Puzzle Platformer,English French German Spanish Japanese,8
Cadence of Hyrule: Crypt of the NecroDancer featuring The Legend of Zelda,,Rhythm Roguelike,English French German Italian Spanish Dutch Japanese,15
Captain Toad: Treasure Tracker,,,English Japanese French German Spanish Italian Dutch,10
Cattails,,,English French German Spanish Dutch,12
Celeste,,Platformer,English French German Spanish Italian Dutch Japanese,15
Color Zen,,,English French German Spanish Italian Portuguese,4
Cozy Grove,,Life Simulation,English French German Spanish Italian,25
Crypt of the NecroDancer,,Rhythm Roguelike,English French German Spanish Italian Japanese,20
Cult of the Lamb,,Roguelike Simulation,English French German Spanish Italian Portuguese,25
Cuphead,,Run and Gun Platformer,English French German Spanish Italian,10
DERU - The Art of Cooperation,,Abstract Puzzle Co-op,English,5
DRAGON QUEST XI S: Echoes of an Elusive Age – Definitive Edition,,,English Japanese French German Spanish Italian,90
Death Squared,,Puzzle Co-op,English French German Spanish Japanese,6
Diablo III: Eternal Collection,,Action RPG,English French German Spanish Italian Portuguese,40
Diablo® II: Resurrected™,,Action RPG,English French German Spanish Italian Portuguese Russian,30
Down in Bermuda,,,English French German Spanish Italian Portuguese,20
Earthlock,,,English French German Spanish Italian Arabic Polish Norwegian SimplifiedChinese,30
FINAL FANTASY VII,,,English Japanese,50
Florence,,Interactive Story,English French German Spanish Italian Japanese Dutch Arabic Danish Korean Portuguese Russian SimplifiedChinese TraditionalChinese Turkish Vietnamese,1
Forager,,Survival Crafting,English French German Spanish Portuguese Russian Korean ChineseSimplified ChineseTraditional Japanese,25
GRIS,,Narrative Platformer,English French German Spanish Italian Dutch Portuguese,6
Giana Sisters: Twisted Dreams - Owltimate Edition,,,English French German Spanish Italian,10
Graveyard Keeper,,,English French German Spanish Italian Portuguese Russian Japanese,20
Guacamelee! 2,,Metroidvania Platformer,English French German Spanish Italian Portuguese Russian Japanese,15
Hades,,Roguelike Action,English French German Spanish Italian Portuguese Russian Japanese Korean,30
Hollow Knight,,Metroidvania,English French German Spanish Italian Portuguese Russian Japanese,25
JUST DANCE® 2019,,,English French German Spanish Italian Japanese,5
Lost In Random™,,,English French German Spanish Italian Russian Japanese,10
Lovers in a Dangerous Spacetime,,,English French German Spanish Italian,8
Luigi's Mansion 3,,,English French German Spanish Italian Japanese,15
Mario + Rabbids Kingdom Battle,,,English French German Spanish Italian Portuguese,20
Moving Out,,Co-op Simulation,English French German Spanish Italian Portuguese,12
New Pokémon Snap,,,English French German Spanish Italian Portuguese Japanese Korean,8
Ni no Kuni II: Revenant Kingdom PRINCE’S EDITION,,,English Japanese French German Spanish Italian Portuguese,40
Ni no Kuni Wrath of the White Witch™,,,English Japanese French German Spanish Italian Portuguese,30
Nine Parchments,,,English French German Spanish Italian,12
OCTOPATH TRAVELER,,,English Japanese French German Spanish Italian,60
One Person Story,,,English German Italian Spanish,6
Overcooked! 2,,Co-op Cooking Simulation,English French German Spanish Italian Portuguese,12
Overcooked! Special Edition,,Co-op Cooking Simulation,English French German Spanish Italian Portuguese,12
Oxenfree,,Narrative Adventure,English French German Spanish Italian Japanese Korean,8
Pode,,,English French German Spanish Portuguese Russian,8
Pokémon Legends: Arceus,,,English French German Spanish Italian Japanese Korean,60
Pokémon Scarlet,,,English French German Spanish Italian Japanese Korean Portuguese,50
Pokémon Shield,,,English French German Spanish Italian Japanese Korean,50
"Pokémon: Let's Go, Eevee!",,,English French German Spanish Italian Japanese,30
Rain on Your Parade,,,English French German Spanish Italian,6
Rayman Legends: Definitive Edition,,,English French German Spanish Italian Portuguese Russian,15
STEINS;GATE,,,English Japanese,35
STEINS;GATE ELITE,,,English Japanese,35
STORY OF SEASONS: Friends of Mineral Town,,,English French German Spanish Italian Japanese,30
SUPER BOMBERMAN R,,,English French German Spanish Italian Japanese,10
She Remembered Caterpillars,,,English French German Spanish Italian Japanese,4
Snipperclips,,,English French German Spanish Italian Portuguese,4
Spiritfarer,,Management Sim,English French German Spanish Italian Portuguese Russian Japanese,25
Stardew Valley,,Farming Simulation,English French German Spanish Italian Portuguese Russian Japanese Korean,50
Subsurface Circular,,,English German Spanish Swedish,4
Super Bomberman R Online,,,English French German Spanish Italian Japanese,10
Super Mario Party,,,English French German Spanish Italian Japanese,15
Super Smash Bros. Ultimate,,Fighting,English French German Spanish Italian Japanese Korean,40
Tangle Tower,,,English French German Spanish Italian,4
Tavern Talk,,,English French German Spanish Italian,6
The Jackbox Party Pack 3,,,English French German Spanish Italian Japanese Portuguese,3
The Legend of Zelda: Breath of the Wild,,,English French German Spanish Italian Japanese,60
The Wild at Heart,,,English French German Spanish Italian,10
Thumper,,,English French German Spanish Italian,8
Trine,,,English French German Spanish Italian,10
Trine 2,,,English French German Spanish Italian,12
Trine 3: The Artifacts of Power,,,English French German Spanish Italian,10
Trine 4: The Nightmare Prince,,,English French German Spanish Italian,12
Undertale,,RPG,English French German Spanish Italian Portuguese Russian Japanese Korean,10
Unpacking,,Narrative Puzzle,English French German Spanish Italian Japanese Korean Polish Russian,4
Unravel TWO,,,English French German Spanish Italian Japanese Portuguese Russian,8
Wandersong,,Musical Adventure,English French German Spanish Italian,10
West of Loathing,,Comedy RPG,English French German Spanish Italian Portuguese,30
Wingspan,,,English French German Spanish Italian Japanese Portuguese SimplifiedChinese Russian Korean,10
Yoku's Island Express,,Pinball Platformer,English French German Spanish Italian Japanese Portuguese,12
Yooka-Laylee and the Impossible Lair,,Platformer,English French German Spanish Italian Japanese,10
ibb & obb,,,English German French Spanish Dutch,6
